Provider,FraudRiskScore,WasteRiskScore,AbuseRiskScore,OverallFWAScore,FWARiskLevel,AnomalousClaims,MaximumClaimAnomalyScore,InvestigationPriorityScore,InvestigationPriority
PRV54465,0.1338161,3.887632112362855,10.461891402185984,3.6542889252404125,Low,2,0.0273316819622752,6.589852686503598,Low
PRV54466,0.035032883,0.0,9.191451193029309,2.3153792399005653,Low,0,-0.04032263519220142,3.826477683305189,Low
PRV54467,0.1459139,1.0248989656159404,10.781558000127175,3.0245711909082065,Low,0,-0.006396407315497121,5.2117309979897515,Low
PRV54468,0.09368967,0.0,10.712218498944322,2.724899461060534,Low,1,0.024914994160923132,5.849120638582251,Low
PRV54469,0.046549495,0.0,10.29808565973742,2.597796162589151,Low,1,0.03535672102208387,6.033706731959592,Low
PRV54471,0.2895953,2.101495301401064,18.57883282694023,5.314879685045147,Low,6,0.12538649068059404,10.428545385918751,Low
PRV54472,0.9101179,1.2581328064406352,20.705617595256705,5.94599656253104,Low,6,0.10658103446054357,10.37765097652079,Low
PRV54473,0.2599433,4.5395115345891845,25.851147488962766,7.7276364091110255,Low,5,0.03170512209705201,9.63631075326206,Low
PRV54475,0.7418858,2.2569764302835273,21.41471242178085,6.288865103660168,Low,10,0.10785107298355123,10.758314709767326,Low
PRV54477,2.2535093,0.06445264323730478,15.636044886202699,5.051879023892899,Low,10,0.09163399430377994,9.467560042830616,Low
PRV54478,0.66071004,0.0,13.196287697931833,3.6294269428602624,Low,4,0.10000739555218052,8.53014097169314,Low
PRV54479,2.242126,2.1213297465605003,22.77928362701856,7.346216337398062,Low,3,0.06366799308878235,10.153007217125456,Low
PRV54480,0.084002525,0.0,26.370381985189983,6.634596758604663,Low,6,0.1430887272010366,11.816120772991358,Low
PRV54481,0.061584152,0.0,10.077894225711164,2.550265632568433,Low,0,-0.0018326297309766981,4.999281593094472,Low
PRV54482,0.023652384,0.0,5.868739799565681,1.4790111419202407,Low,0,-0.04803354347801603,3.0390051776088534,Low
PRV54483,0.12727323,0.2052346687605315,12.122235996512693,3.1455042821906893,Low,1,0.04210796060965871,6.5939752969318,Low
PRV54486,0.14419977,0.43409822053948455,15.215145053180438,3.984410705264602,Low,2,0.0683912246944599,7.8966395917034164,Low
PRV54489,0.040549632,0.46546695907747904,6.317272285841461,1.7159596273106628,Low,1,0.07878764419321815,6.554249613362213,Low
PRV54490,0.15060037,0.0,11.913424696754438,3.053656361061092,Low,1,0.009115073262171536,5.665314998414264,Low
PRV54491,0.48921698,3.8765662245514023,14.070197293500819,4.73129937117222,Low,2,0.0779653848663786,8.67029104601269,Low
PRV54496,0.0750176,0.058866044322065034,8.42179831609737,2.1576748907306595,Low,0,-0.026399179635991143,4.080859384213227,Low
PRV54497,0.39740512,0.0,28.028325172985873,7.205783852121552,Low,5,0.13913952904297722,12.085642722361262,Low
PRV54498,0.12058516,0.3430717792429151,33.34749591982627,8.482934504000943,Low,1,0.11224254212204732,12.167602801319928,Low
PRV54499,0.028791113,0.053925715508024566,35.01416258649294,8.781417631912877,Low,1,0.1471900795295341,13.292116797895265,Low
PRV54500,0.067799434,0.48781948308600576,33.34749591982627,8.49272856776098,Low,2,0.14811372379234033,13.141078257427147,Low
PRV54501,0.0995018,0.7290656561578237,34.46922897080709,8.849324558499898,Low,3,0.16202753436347062,13.782063148955157,Low
PRV54502,6.447097,2.17654269458873,27.278872568193975,10.587402228018675,Low,3,0.1447854474212129,14.546999346947498,Low
PRV54503,0.15541783,0.0,25.014162586492937,6.331249561499218,Low,1,0.06274036224973578,9.364536589343025,Low
PRV54504,76.2221,0.07301419196345535,15.99030529867998,42.12687952476047,Medium,48,0.22684006164911152,39.982401409549006,Low
PRV54505,3.532893,5.91442388408602,15.191028533884786,7.042809575706996,Low,5,0.15073725506378166,12.275404666069836,Low
PRV54506,2.3617775,0.3739854131732419,15.595756876001172,5.173324344304406,Low,12,0.19649078209778836,12.353361843223372,Low
PRV54507,52.683605,1.2861326596874716,19.42183715219714,31.51879505001705,Medium,41,0.20257752331568368,31.733178795612183,Low
PRV54508,0.25515398,0.0,11.552039913655026,3.0155869703294593,Low,7,0.11187984154943897,8.49203111377907,Low
PRV54509,0.075088516,0.0,5.035406466232348,1.2963958744969488,Low,0,-0.03798578593307622,3.17441145660718,Low
PRV54510,0.80235535,0.8898733630664707,16.21168798256035,4.676568010938642,Low,13,0.1116535768153274,9.80986385327882,Low
PRV54511,0.24445458,0.0,7.150995511808899,1.9099761667348214,Low,2,0.03088844851229844,5.462015983713836,Low
PRV54514,98.423645,4.336039043458861,12.640589856579284,53.45597973477516,Medium,65,0.238080557781423,48.663632417358066,Medium
PRV54515,0.25540322,0.0,7.016851052982862,1.8819143735724824,Low,10,0.09261600667693581,7.274312115989694,Low
PRV54517,0.45472166,4.675539544981127,24.727405054469756,7.578096979573681,Low,1,0.018184418354746268,9.070027381992274,Low
PRV54519,0.29875648,1.5716015696433872,11.389983679305088,3.3897745523456084,Low,1,0.030036736199514635,6.448715564052551,Low
PRV54520,0.31753126,2.8469240869492762,14.623660072174014,4.526411668714729,Low,4,0.05993263243418501,8.108128446773575,Low
PRV54521,0.74386775,0.0,12.984448447342153,3.6180459893036474,Low,11,0.0977710778258215,8.651505421473189,Low
PRV54522,0.04395233,4.980871716230453,7.5141625864929384,3.145734741154309,Low,0,-0.006260499116005125,5.300106084814207,Low
PRV54523,0.12946689,0.0,12.514162586492938,3.1932740922676133,Low,0,-0.10609147661715995,2.7179539158425845,Low
PRV54524,0.34099615,0.0,9.238916330907387,2.4802271558278903,Low,2,0.06541398363591044,6.765711623095704,Low
PRV54526,0.16785277,4.337769033380123,22.10356206384848,6.694259161438365,Low,5,0.06392273983122432,9.757002471686548,Low
PRV54528,1.4118603,3.8615255534216195,24.57297211602726,7.814554590759284,Low,1,0.02113153467668627,9.312757968543144,Low
PRV54529,0.043124817,0.0,4.510621939869704,1.149217893623308,Low,0,-0.06622580597963262,2.3315384840167273,Low
PRV54530,0.21438827,8.91100787721426,24.219590903573017,8.389843828299714,Low,3,0.04108102273872272,10.291799941806008,Low
PRV54531,0.29230204,0.0,8.699538597840046,2.321035670582944,Low,4,0.15318151987917772,9.007353558881729,Low
PRV54535,0.28303888,0.0,9.490449686265809,2.514131863767113,Low,3,0.07367666221574098,7.032760990786037,Low
PRV54536,0.019270042,0.35446308892137496,14.199786273694743,3.648197361632778,Low,1,0.09427826476334533,8.312648268573291,Low
PRV54537,0.27681723,5.98529059650101,21.559218157784702,7.024535804756616,Low,8,0.08372853673123737,10.587616762369667,Low
PRV54538,0.6587727,0.5174680745825638,17.612982455252972,4.861998985951621,Low,7,0.07604904658942768,8.845803625228598,Low
PRV54539,0.55069286,0.0,16.2346846064816,4.334017579776299,Low,4,0.1349277297477035,9.93821753908346,Low
PRV54540,71.75695,0.0,6.219114646670088,37.433253850876504,Medium,3,0.042691128422046476,30.664369437972688,Low
PRV54541,0.18996105,0.385389855191345,15.855993471722035,4.1553263547185715,Low,2,0.09381265736200506,8.682285949197958,Low
PRV54542,5.2032733,6.669749994712874,19.450636401122985,9.131733247137065,Low,5,0.1258061767457176,13.084492420180364,Low
PRV54543,94.77162,8.46115143483864,14.780652118044202,53.196261740271495,Medium,5,0.1725473294277201,45.15421412962826,Medium
PRV54544,0.5505043,6.853576981856564,22.165333023105248,7.529979664650639,Low,0,-0.008039406334725496,8.322472690599104,Low
PRV54545,0.28499177,3.2789757819683163,30.035406466232345,8.471091447541536,Low,0,-0.0886001016785169,6.870675226382391,Low
PRV54546,0.101725966,0.0,6.723317012638422,1.7316922360287537,Low,0,-0.002486524512545718,4.4091491016596125,Low
PRV54547,0.07381337,0.0,10.024784526362644,2.543102817270812,Low,0,-0.06076333944416723,3.450366789666582,Low
PRV54548,0.02759589,2.2056058694195664,21.072762937570932,5.833390147090583,Low,0,-0.022272770205674752,6.76196612562528,Low
PRV54549,0.019183366,0.0,5.014162586492939,1.2631323294372965,Low,0,-0.09356666681821169,1.6949868963274994,Low
PRV54550,0.112189285,0.883012819232987,15.173472415713343,4.0702159514651495,Low,3,0.08070809451358574,8.306233384180095,Low
PRV54551,0.099698044,1.0248989656159404,16.852986571555746,4.5193204064727635,Low,1,0.029636698478063717,7.228917242237247,Low
PRV54552,0.22407018,0.8569024803293854,15.176656267924022,4.1204247753044525,Low,5,0.04310971469659142,7.41004672567124,Low
PRV54553,0.23203713,0.5174680745825638,13.731493096301095,3.678258856229902,Low,1,0.0017291494881526148,5.909036040211316,Low
PRV54554,0.36306494,6.251988543926316,29.93255068182738,9.227667278810479,Low,3,0.06596828607712757,11.530287282863863,Low
PRV54555,1.5615785,0.0,24.45860703093738,6.895441013830231,Low,6,0.12369271916896907,11.490563909923171,Low
PRV54557,94.55098,1.2969606097122564,17.82567681080413,52.056149162258,Medium,51,0.13990944044335496,44.73596835268431,Medium
PRV54558,52.71011,8.059607794533054,12.9490182636328,31.60721136988814,Medium,17,0.22206642990186298,31.661356569310026,Low
PRV54559,85.84239,0.046563845836390234,17.731814284875,47.36579051656457,Medium,28,0.21402803952614835,42.77706958301087,Medium
PRV54560,95.31589,0.21060151379005596,15.540753332659591,51.59578243719835,Medium,47,0.1998481364439344,45.87663773554452,Medium
PRV54561,30.344612,5.218912803214506,19.80975430419992,21.429472837644624,Low,38,0.2005507251722768,24.537017103652783,Low
PRV54562,9.032597,2.850247572660741,18.77214925729249,9.92189750155569,Low,23,0.10574895496491477,13.595358172663433,Low
PRV54563,1.1116524,0.0,15.240889697324276,4.3660486114648585,Low,28,0.13183329323979454,10.523864725080589,Low
PRV54564,52.46919,2.0420231178280153,20.305427735691552,31.821457058472664,Medium,78,0.15655911347120166,31.73271386294647,Low
PRV54565,49.167347,0.29990968131490064,16.325589779186053,28.74004834229809,Low,46,0.2215529673193255,30.419413950082678,Low
PRV54566,98.51277,7.785966419083887,13.266246415421943,54.51943901184911,Medium,57,0.23905428818636765,49.21879916322658,Medium
PRV54567,4.722305,9.592187997841412,15.95647263807548,8.748317569486426,Low,9,0.22444372036316285,15.507647439457669,Low
PRV54568,0.7777563,1.5869036393201228,13.94173543961699,4.271037906607523,Low,6,0.17586785354458978,11.020396095848493,Low
PRV54569,13.53967,13.09314366322806,15.097295256422033,13.817444725182298,Low,18,0.2132759910569494,19.00506855224311,Low
PRV54571,8.750671,10.170897731023972,10.494286169936757,9.541631668599557,Low,4,0.1714950764027412,14.541559908250143,Low
PRV54572,0.3048035,0.0,12.323939876498038,3.233386714443876,Low,15,0.12324806753375062,9.157087397775173,Low
PRV54573,0.4828088,0.7437576784137779,12.637057839582825,3.5866082787749303,Low,1,0.11296692758886429,8.759152313279644,Low
PRV54574,0.8018982,0.3854658056810219,11.590594308374422,3.394964119233084,Low,3,0.09532437918881076,8.216482985103063,Low
PRV54575,39.859783,7.017641265793727,18.469286148500895,26.301623439877368,Low,50,0.23597939010778768,29.197850840638104,Low
PRV54576,0.4339437,0.0,20.58471882207745,5.3631515499541,Low,14,0.14976663770851506,11.315825991186749,Low
PRV54577,85.33592,2.622739828787841,23.19721920133373,49.12295087813586,Medium,44,0.19563690975085024,43.954790577760356,Medium
PRV54578,0.17941302,1.133409656529581,19.22259383990052,5.178707384412929,Low,9,0.09092580891313018,9.51094080696226,Low
PRV54579,0.0901217,2.0238809903072665,2.514162586492939,1.1795717448799259,Low,0,-0.036541665132964696,3.13046847822234,Low
PRV54580,0.4689773,0.7675776367118008,15.324267555416471,4.257449949188493,Low,3,0.103770146827603,9.041490173730127,Low
PRV54581,0.1299232,0.3570243533633853,6.68106938359437,1.8244850315628565,Low,0,-0.02357921567781951,3.921505530315293,Low
PRV54582,0.6114772,0.9979641716155282,13.924701495765781,4.036405014953619,Low,10,0.06529091056780034,8.066576885701533,Low
PRV54585,0.15389112,1.455327017949442,19.159166059698673,5.230568827602375,Low,8,0.14057941733094426,10.82125214449433,Low
PRV54587,0.23853941,1.4005784350080035,17.514162586492937,4.847954961684077,Low,0,-0.08409871876495234,4.45240952053099,Low
PRV54588,0.7573287,0.0,12.54022684982874,3.513721057006364,Low,6,0.09503204881326344,8.372491113963463,Low
PRV54589,0.0825608,4.030334720752443,16.844483764525847,5.259985021327536,Low,0,-0.005782236002229768,6.792611094732219,Low
PRV54590,1.0362039,0.7725341430907561,18.485701804427244,5.332660917497786,Low,6,0.2050114976077615,12.527054254310679,Low
PRV54591,0.43673617,5.948418566531707,21.34257426044643,7.041116289983136,Low,4,0.04769197067249942,9.547733741894891,Low
PRV54593,0.6363631,0.8054730249131999,16.613077874256202,4.6728192693346635,Low,5,0.07499260837475263,8.6320093687837,Low
PRV54595,0.055979174,3.378911460072941,11.731574434099421,3.805611060358329,Low,4,0.0461387805946154,7.242188708759542,Low
PRV54596,0.51201016,4.019593592418727,28.38377701007567,8.356847729177753,Low,5,0.04782993527519652,10.499205863408283,Low
PRV54597,0.13381591,1.755846162772444,16.76580477211724,4.697320690918656,Low,2,0.055548769275014176,8.059222503426932,Low
PRV54598,0.03736684,0.595551000596441,14.38189743653973,3.7630455297782412,Low,0,-0.01580898975412337,5.4820667539769365,Low
PRV54599,0.20070672,0.6614705497478818,15.320489378492908,4.095843342236284,Low,1,0.026925258407804797,6.86144742136396,Low
PRV54601,0.27177045,2.6528433329815457,18.252631114282877,5.362253835562406,Low,2,0.017266169254697372,7.521725997509728,Low
PRV54602,0.10430312,0.0,7.332621350243654,1.8853068983442998,Low,1,0.01726226924056007,5.060915329046089,Low
PRV54603,0.7193607,1.40848338966797,16.336344857383818,4.7958874163581315,Low,5,0.08363225816130271,8.944503616053291,Low
PRV54604,0.07371039,3.7911243433407966,23.31025346415446,6.81219964659146,Low,2,0.0383103040712357,9.08801448612745,Low
PRV54606,0.08166167,0.0,7.526908914336583,1.9225580642841809,Low,2,0.028434154556849167,5.406524298801393,Low
PRV54608,0.2413393,6.812660019839114,20.494957873968918,6.94757412150327,Low,4,0.09899109331908384,10.82621832276767,Low
PRV54609,0.39395475,6.879153464343295,24.866832988742512,8.133473990209318,Low,4,0.08562781532063324,11.30624934133414,Low
PRV54610,0.46994182,2.554074509063492,14.867132458400212,4.590272654203229,Low,5,0.057130417601146455,8.106262728530476,Low
PRV54611,0.06830941,3.209341236285481,6.258851616558086,2.4012029189141506,Low,1,0.0820182540467237,7.118557303786194,Low
PRV54612,0.20127392,7.035770475888943,17.76498367930509,6.300825497874436,Low,0,-0.029529971036144798,6.899042524512172,Low
PRV54614,0.05907884,2.8093764452282386,21.405916589109644,6.083362677922578,Low,2,0.0307113627794956,8.378747147048445,Low
PRV54615,0.16428916,5.157373128928631,16.09913810545057,5.396272389376261,Low,0,-0.09370115656995476,4.584661497947488,Low
PRV54616,0.08211949,0.0,13.347495919826272,3.3779337235695728,Low,2,0.16292935031183575,9.948870222961895,Low
PRV54618,1.3361452,1.3974832005928415,16.695668004806286,5.191360382640981,Low,3,0.06165986419381253,8.5919979260218,Low
PRV54619,0.77886313,0.7437576784137779,16.328291207302254,4.657443787428993,Low,1,0.06827985580427598,8.337999405007087,Low
PRV54620,2.5869684,0.6797160743157719,22.570998394906866,7.106162828273677,Low,7,0.19210814444442403,13.457301716871038,Low
PRV54621,0.08564485,4.06180703114622,2.514162586492939,1.6868148287321563,Low,0,-0.0873280913323905,2.155006456299443,Low
PRV54622,0.20607665,0.4613797615278467,12.028325172985879,3.225464559534231,Low,1,0.038917379260059226,6.566358794678155,Low
PRV54623,1.6961768,8.149599258344429,25.026829140178297,9.142195483305303,Low,3,0.03227439377293517,10.5877249387983,Low
PRV54624,0.09827727,6.485580316311474,9.64447355642779,4.081652103581773,Low,2,0.04602070626984378,7.378632784365299,Low
PRV54625,0.7484812,3.5497683033009646,19.29233403038308,6.084766190444251,Low,2,0.05163345974820566,8.927858808557641,Low
PRV54627,0.35880885,2.101495301401064,20.950360134342247,5.942368281576629,Low,1,0.08274844684296445,9.616503071044448,Low
PRV54628,0.01532615,0.05133937039241769,5.035406466232348,1.2793495340370298,Low,1,0.004519408726981422,4.302900340770156,Low
PRV54629,0.10543102,0.0,5.024784526362644,1.3089116417205895,Low,0,-0.07216982435422842,2.2875992748616305,Low
PRV54630,1.4313015,5.560057855001314,23.894479028453812,8.079284958149396,Low,9,0.13019741824899467,12.570205454074472,Low
PRV54633,0.08712806,3.2789757819683163,17.321003452973468,5.1935588377733986,Low,0,-0.021620868397583815,6.331163109887942,Low
PRV54634,0.8482319,0.1731143296220202,13.836933183160069,3.9266278340251426,Low,3,0.09602424555452538,8.606983089477023,Low
PRV54635,0.18075885,5.269549755038064,19.481845526032796,6.278228244660892,Low,2,0.0504587142306816,9.032505583686698,Low
PRV54636,0.37145093,0.0,14.663060233858275,3.851490523881477,Low,8,0.09054642167743987,8.545103960677185,Low
PRV54637,32.468,2.3339363665741244,31.55456305048625,24.70612410658443,Low,13,0.20582963313428615,26.297831937688237,Low
PRV54638,1.277364,0.8255641253865507,28.080340081918198,7.8651580596157995,Low,6,0.1869868157675193,13.82758120914454,Low
PRV54639,3.5077844,0.21512510181178618,27.62852547242342,8.714804826862634,Low,13,0.1849381738001502,14.556581901617683,Low
PRV54640,12.278721,0.0,15.056960041628779,9.90360043826364,Low,8,0.19163552305261033,15.429971672747627,Low
PRV54642,0.11977267,0.0,7.472209710825439,1.9279387640329588,Low,4,0.09519992335624095,7.213150308130107,Low
PRV54643,4.4645743,0.0,6.263044487559285,3.7980482903926287,Low,2,0.13801611010430315,9.590258936989057,Low
PRV54644,84.80758,0.0,14.373781891817902,45.99723499321815,Medium,26,0.19694415982585312,41.317816075699724,Medium
PRV54645,0.19354454,0.9050196345525473,7.5141625864929384,2.2015678236758687,Low,0,-0.05332219011552064,3.4062398300070766,Low
PRV54646,0.38757926,1.5319097046671903,19.160457706646213,5.366881483956662,Low,5,0.06655184900690736,8.896717020941077,Low
PRV54649,94.59105,0.0,12.580523162950245,50.44065538790553,Medium,23,0.21300675423204407,44.76849058193883,Medium
PRV54651,92.61664,10.033266845539345,12.393615134419656,51.91503958678663,Medium,26,0.21264991462330196,45.871747743355854,Medium
