Provider,TotalBeneficiaries,TotalReimbursement,AverageClaimReimbursement,MedianClaimReimbursement,TotalDeductible,AverageClaimDuration,AverageBeneficiaryAge,AverageChronicConditions,AverageDiagnosisCount,AverageProcedureCount,AveragePhysicianCount,AverageReimbursementPerClaimDay,ClaimsPerBeneficiary,ReimbursementPerBeneficiary,InpatientClaims,OutpatientClaims,InpatientClaimRatio,OutpatientClaimRatio,PotentialFraud,ProviderSizeBand,ServiceMixBand,PeerGroup,AverageClaimReimbursement_PeerMean,ClaimsPerBeneficiary_PeerMean,ReimbursementPerBeneficiary_PeerMean,AvgClaimReimbursement_PeerDeviation,ClaimsPerBeneficiary_PeerDeviation,ReimbursementPerBeneficiary_PeerDeviation,AverageClaimReimbursement_PeerZScore,ClaimsPerBeneficiary_PeerZScore,ReimbursementPerBeneficiary_PeerZScore,InpatientTotalReimbursement,InpatientAverageReimbursement,InpatientAverageDuration,InpatientAverageDiagnosisCount,InpatientAverageProcedureCount,InpatientBeneficiaries,InpatientReimbursementShare,OutpatientTotalReimbursement,OutpatientAverageReimbursement,OutpatientAverageDuration,OutpatientAverageDiagnosisCount,OutpatientAverageProcedureCount,OutpatientBeneficiaries,OutpatientReimbursementShare,UniquePhysicians,ClaimsPerUniquePhysician,PhysicianDiversityRatio,RepeatBeneficiaries,RepeatBeneficiaryRate,AverageClaimReimbursement_PeerDeviation_clean,AverageClaimReimbursement_PeerZScore_clean,ClaimsPerBeneficiary_PeerDeviation_clean,ClaimsPerBeneficiary_PeerZScore_clean,ReimbursementPerBeneficiary_PeerDeviation_clean,ReimbursementPerBeneficiary_PeerZScore_clean,FraudProbability,PredictedFraud,RiskTier,TotalClaims,HighRiskClaims,VeryHighRiskClaims,AverageCombinedRisk,MaximumCombinedRisk,AverageClaimAnomalyScore,HighRiskClaimRate,AverageClaimReimbursement_PeerDeviation_WasteRisk,ClaimsPerBeneficiary_PeerDeviation_WasteRisk,ReimbursementPerBeneficiary_PeerDeviation_WasteRisk,AverageClaimReimbursement_PeerDeviation_WasteRisk_Normalized,ClaimsPerBeneficiary_PeerDeviation_WasteRisk_Normalized,ReimbursementPerBeneficiary_PeerDeviation_WasteRisk_Normalized,WasteRiskScore,Abuse_RepeatBeneficiaryRisk,Abuse_ProcedureComplexityRisk,Abuse_DiagnosisComplexityRisk,Abuse_PhysicianUtilizationRisk,Abuse_RepeatBeneficiaryRisk_Normalized,Abuse_ProcedureComplexityRisk_Normalized,Abuse_DiagnosisComplexityRisk_Normalized,Abuse_PhysicianUtilizationRisk_Normalized,AbuseRiskScore,FraudRiskScore,OverallFWAScore,FWARiskLevel,AnomalousClaims,MaximumClaimAnomalyScore,AnomalousClaimsNormalized,MaximumAnomalyNormalized,InvestigationPriorityScore,InvestigationPriority
PRV55920,102,25550,232.27272727272728,60.0,260.0,1.4727272727272727,74.47272727272727,6.209090909090909,2.418181818181818,0.0,1.5909090909090908,170.97579693034237,1.0784313725490196,250.49019607843138,0,110,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.6371921926303131,-0.3430926624411969,-0.7399765670238904,-0.6692756902385613,-0.9425037642102201,-0.8554168671340275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25550.0,232.27272727272728,1.4727272727272727,2.418181818181818,0.0,102.0,1.0,84,1.3095238095238095,0.7636363636363637,4,0.0392156862745098,-0.6371921926303131,-0.6692756902385613,-0.3430926624411969,-0.9425037642102201,-0.7399765670238904,-0.8554168671340275,0.0011781877,0,Low Risk,110,0,0,0.0645230584394989,0.29137865458076573,-0.08619992572525952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,2.418181818181818,1.3095238095238095,0.0392156862745098,0.0,0.2418181818181818,0.0008295229231578522,7.046584775396236,0.117818765,1.8205555765201769,Low,14,0.14551519956588255,0.01879194630872483,0.7074399343532428,8.724627173271049,Low
PRV55921,56,21140,358.3050847457627,90.0,90.0,1.4067796610169492,75.9677966101695,6.559322033898305,2.7288135593220337,0.0,1.576271186440678,289.42493946731236,1.0535714285714286,377.5,0,59,0.0,1.0,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,-0.4288484871227021,-0.21178837854738525,-0.5180131931116899,-0.3409426341973832,-0.5546916897807824,-0.43154753990406614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21140.0,358.3050847457627,1.4067796610169492,2.7288135593220337,0.0,56.0,1.0,55,1.0727272727272728,0.9322033898305084,2,0.03571428571428571,-0.4288484871227021,-0.3409426341973832,-0.21178837854738525,-0.5546916897807824,-0.5180131931116899,-0.43154753990406614,0.004634139,0,Low Risk,59,0,0,0.06649543852634279,0.25502311440727404,-0.08630328424255063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,2.7288135593220337,1.0727272727272728,0.03571428571428571,0.0,0.27288135593220336,0.0006283038371412912,7.730598637090759,0.46341392,2.1643566212620926,Low,8,0.10626288904415371,0.010738255033557046,0.6046044599535527,7.775859335090133,Low
PRV55925,20,50810,2419.5238095238096,100.0,4312.0,2.619047619047619,79.07142857142857,5.904761904761905,3.6666666666666665,0.19047619047619047,1.9523809523809523,515.0020614306328,1.05,2540.5,4,17,0.19047619047619047,0.8095238095238095,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,2.856810140533484,-0.21446028234891953,2.2436754513900707,2.2712179335183227,-0.561689631994468,1.8691659484081196,44000.0,11000.0,7.0,7.25,1.0,4.0,0.8659712654989176,6810.0,400.5882352941176,1.588235294117647,2.823529411764706,0.0,16.0,0.13402873450108246,28,0.75,1.3333333333333333,1,0.05,2.856810140533484,2.2712179335183227,-0.21446028234891953,-0.561689631994468,2.2436754513900707,1.8691659484081196,0.0700386,0,Low Risk,21,0,0,0.15440048721170652,0.3321906979922332,-0.03659850678133916,0.0,2.856810140533484,0.0,2.2436754513900707,0.12714081146371822,0.0,0.11088631517773216,7.934237554715012,0.05,0.19047619047619047,3.6666666666666665,0.75,0.05,0.06349206349206349,0.36666666666666664,0.0003540646623234735,12.01281987052634,7.00386,8.488694354708166,Low,5,0.14500019154168753,0.006711409395973154,0.7060906865310432,13.137221101525611,Low
PRV55926,26,6930,266.53846153846155,100.0,30.0,2.076923076923077,76.33461538461539,6.884615384615385,2.9615384615384617,0.0,1.5384615384615385,121.75824175824177,1.0,266.53846153846155,0,26,0.0,1.0,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,-0.5751278672037319,-0.2518669355703996,-0.659687358967296,-0.4572374997994551,-0.6596608229860649,-0.5495737572976551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6930.0,266.53846153846155,2.076923076923077,2.9615384615384617,0.0,26.0,1.0,13,2.0,0.5,0,0.0,-0.5751278672037319,-0.4572374997994551,-0.2518669355703996,-0.6596608229860649,-0.659687358967296,-0.5495737572976551,0.0027622867,0,Low Risk,26,0,0,0.06715390351271318,0.23509612527440016,-0.08448354420958301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9615384615384617,2.0,0.0,0.0,0.29615384615384616,0.001416258649293894,7.439252620078501,0.27622867,1.9979274881723963,Low,3,0.08705620891578925,0.004026845637583893,0.5542856879783313,7.02194303425567,Low
PRV55927,167,72180,340.47169811320754,80.0,650.0,1.4858490566037736,73.85518867924527,6.117924528301887,2.7264150943396226,0.0,1.5943396226415094,253.42276612730495,1.2694610778443114,432.21556886227546,0,212,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.4681864215644795,-0.22673030662103652,-0.5513350312277229,-0.4917602476568422,-0.6228468015910705,-0.6373462433423699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72180.0,340.47169811320754,1.4858490566037736,2.7264150943396226,0.0,167.0,1.0,41,5.170731707317073,0.19339622641509435,35,0.20958083832335328,-0.4681864215644795,-0.4917602476568422,-0.22673030662103652,-0.6228468015910705,-0.5513350312277229,-0.6373462433423699,0.011378068,0,Low Risk,212,0,0,0.07524639673998362,0.2793123778664424,-0.08149790485876823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20958083832335328,0.0,2.7264150943396226,5.170731707317073,0.20958083832335328,0.0,0.27264150943396226,0.004110604372340814,12.158323803241409,1.1378068,3.608484337403217,Low,20,0.12693942350641763,0.026845637583892617,0.658774041364344,9.650592201503546,Low
PRV55928,11,6410,534.1666666666666,100.0,0.0,1.5833333333333333,81.24166666666666,7.583333333333333,2.4166666666666665,0.0,1.5,157.38095238095238,1.0909090909090908,582.7272727272727,0,12,0.0,1.0,No,Small,Mostly_Outpatient,Small_Mostly_Outpatient,372.12185329712406,1.1271879223864782,411.30097660061557,0.4354616960379277,-0.03218525567642528,0.4167903940892335,0.2807081359764955,-0.07630462856884795,0.2728377460556863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6410.0,534.1666666666666,1.5833333333333333,2.4166666666666665,0.0,11.0,1.0,5,2.4,0.4166666666666667,1,0.09090909090909091,0.4354616960379277,0.2807081359764955,-0.03218525567642528,-0.07630462856884795,0.4167903940892335,0.2728377460556863,0.0011022793,0,Low Risk,12,0,0,0.06764435819091112,0.25553227663216715,-0.0829652432271514,0.0,0.4354616960379277,0.0,0.4167903940892335,0.019379990504125776,0.0,0.020598500987919873,1.332616383068188,0.09090909090909091,0.0,2.4166666666666665,2.4,0.09090909090909091,0.0,0.24166666666666664,0.0017561607251244283,8.358297957522048,0.11022793,2.4778425489303464,Low,2,0.10894746821945811,0.0026845637583892616,0.6116376758174478,7.904557817593506,Low
PRV55929,215,68790,239.68641114982577,70.0,800.0,1.529616724738676,75.16306620209059,6.45993031358885,2.696864111498258,0.0,1.5609756097560976,163.74735784927424,1.3348837209302327,319.95348837209303,0,287,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.6256120883986875,-0.1868792642834501,-0.6678696182858033,-0.6571125119349122,-0.513372710412238,-0.7720608489344175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68790.0,239.68641114982577,1.529616724738676,2.696864111498258,0.0,215.0,1.0,15,19.133333333333333,0.05226480836236934,54,0.25116279069767444,-0.6256120883986875,-0.6571125119349122,-0.1868792642834501,-0.513372710412238,-0.6678696182858033,-0.7720608489344175,0.0912912,0,Low Risk,287,0,0,0.11836129524722508,0.348978879306525,-0.08643441423134227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25116279069767444,0.0,2.696864111498258,19.133333333333333,0.25116279069767444,0.0,0.2696864111498258,0.015975397564035123,13.420614985288381,9.12912,7.919713682845533,Low,24,0.14912328544014686,0.032214765100671144,0.7168926065048451,13.357020945053748,Low
PRV55930,34,84580,1879.5555555555557,100.0,7816.0,2.422222222222222,71.11333333333333,7.088888888888889,3.5555555555555554,0.13333333333333333,1.6444444444444444,477.9967131633798,1.3235294117647058,2487.6470588235293,7,38,0.15555555555555556,0.8444444444444444,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,1.9960808394728788,-0.009823885313764175,2.17619354317205,1.5869219081239023,-0.025729587158085068,1.8129479758414637,74000.0,10571.42857142857,6.285714285714286,8.142857142857142,0.8571428571428571,7.0,0.874911326554741,10580.0,278.42105263157896,1.7105263157894737,2.710526315789474,0.0,27.0,0.12508867344525892,18,2.5,0.4,6,0.17647058823529413,1.9960808394728788,1.5869219081239023,-0.009823885313764175,-0.025729587158085068,2.17619354317205,1.8129479758414637,0.119829,0,Low Risk,45,0,0,0.16705836451590436,0.393507417253969,-0.054183664486707646,0.0,1.9960808394728788,0.0,2.17619354317205,0.08883451303850731,0.0,0.10755124274610117,6.5461918594869495,0.17647058823529413,0.13333333333333333,3.5555555555555554,2.5,0.17647058823529413,0.044444444444444446,0.3555555555555555,0.0018411362440820618,14.457793111984405,11.9829,11.242446075784098,Low,9,0.17711620873566625,0.012080536912751677,0.7902300867363675,16.013623858667575,Low
PRV55931,108,85700,290.50847457627117,80.0,810.0,1.271186440677966,75.46508474576271,7.010169491525423,2.664406779661017,0.0,1.4983050847457626,231.5852898810972,2.7314814814814814,793.5185185185185,0,295,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.5462285050815564,0.6638334837663624,-0.17628149705828638,-0.5737318567218185,1.8236051823632757,-0.20378235293824812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85700.0,290.50847457627117,1.271186440677966,2.664406779661017,0.0,108.0,1.0,19,15.526315789473685,0.06440677966101695,55,0.5092592592592593,-0.5462285050815564,-0.5737318567218185,0.6638334837663624,1.8236051823632757,-0.17628149705828638,-0.20378235293824812,0.051711157,0,Low Risk,295,0,0,0.09132606131209527,0.2790931631942267,-0.08979203896769154,0.0,0.0,0.6638334837663624,0.0,0.0,0.0843323490717321,0.0,2.8110783023910697,0.5092592592592593,0.0,2.664406779661017,15.526315789473685,0.5092592592592593,0.0,0.2664406779661017,0.012910315687247495,19.715256322815215,5.171116,8.217141593923643,Low,19,0.10199726787876273,0.025503355704697986,0.5934291387986487,12.196357617826997,Low
PRV55933,356,496430,996.847389558233,100.0,49022.0,1.7690763052208835,74.16506024096385,6.600401606425703,2.9497991967871484,0.04618473895582329,1.5662650602409638,372.1775484107271,1.398876404494382,1394.4662921348315,45,453,0.09036144578313253,0.9096385542168675,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,0.557066212354601,-0.14789925641887222,0.44753734128913025,0.5851152573655527,-0.4062914225761702,0.5173555589074216,365600.0,8124.444444444444,5.266666666666667,7.777777777777778,0.5111111111111111,39.0,0.7364583123501803,130830.0,288.8079470198675,1.4216335540838851,2.4701986754966887,0.0,327.0,0.2635416876498197,41,12.146341463414634,0.0823293172690763,107,0.300561797752809,0.557066212354601,0.5851152573655527,-0.14789925641887222,-0.4062914225761702,0.44753734128913025,0.5173555589074216,0.4149465,0,Medium Risk,498,0,0,0.3291919775521861,0.597895873091558,-0.06944051658906995,0.0,0.557066212354601,0.0,0.44753734128913025,0.024791934638175795,0.0,0.0221180682122475,1.5636667616807765,0.300561797752809,0.04618473895582329,2.9497991967871484,12.146341463414634,0.300561797752809,0.01539491298527443,0.29497991967871484,0.010038164963044037,15.524369884496055,41.494648,25.019333151412372,Low,77,0.20501935074588185,0.10335570469798658,0.8633323527615487,28.213970827563877,Low
PRV55934,218,254220,389.31087289433384,80.0,8308.0,1.9494640122511486,74.15589586523737,6.511485451761103,2.753445635528331,0.0030627871362940277,1.5405819295558958,229.12523231772386,2.9954128440366974,1166.1467889908256,6,647,0.009188361408882083,0.9908116385911179,Yes,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.3919000915930749,0.824602590719001,0.21052838064974802,-0.4116327967277619,2.26525114294265,0.2433719334417697,38000.0,6333.333333333333,6.833333333333333,6.5,0.3333333333333333,6.0,0.14947683109118087,216220.0,334.1885625965997,1.9041731066460588,2.7187017001545595,0.0,212.0,0.8505231689088192,42,15.547619047619047,0.06431852986217458,138,0.6330275229357798,-0.3919000915930749,-0.4116327967277619,0.824602590719001,2.26525114294265,0.21052838064974802,0.2433719334417697,0.9533926,1,Very High Risk,653,428,18,0.6382539105554613,0.8643598284810285,-0.0837463145560804,0.655436447166922,0.0,0.824602590719001,0.21052838064974802,0.0,0.10475620050290263,0.010404676111298668,3.838695887140043,0.6330275229357798,0.0030627871362940277,2.753445635528331,15.547619047619047,0.6330275229357798,0.0010209290454313426,0.2753445635528331,0.012928418241411402,23.058035844386392,95.339264,54.393814890889416,Medium,79,0.14720307347914363,0.10604026845637583,0.7118619240983045,47.31509503373315,Medium
PRV55935,393,125030,227.3272727272727,70.0,1310.0,1.08,73.88036363636363,6.663636363636364,2.5163636363636366,0.0,1.530909090909091,179.40747776303505,1.3994910941475827,318.14249363867685,0,550,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.6449169459457381,-0.1475248291221639,-0.6697495364425086,-0.6773893954391258,-0.40526283999425283,-0.77423404437295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125030.0,227.3272727272727,1.08,2.5163636363636366,0.0,393.0,1.0,129,4.263565891472868,0.23454545454545456,107,0.272264631043257,-0.6449169459457381,-0.6773893954391258,-0.1475248291221639,-0.40526283999425283,-0.6697495364425086,-0.77423404437295,0.06378771,0,Low Risk,550,0,0,0.0995947828472539,0.3069764273380815,-0.08874734358264962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272264631043257,0.0,2.5163636363636366,4.263565891472868,0.272264631043257,0.0,0.25163636363636366,0.0033397355125209492,13.181018254803542,6.3787713,6.484640216242999,Low,42,0.1230766737819099,0.056375838926174496,0.6486541861220104,12.153306791113692,Low
PRV55936,24,5750,239.58333333333334,100.0,90.0,0.875,75.24583333333334,6.666666666666667,2.5833333333333335,0.0,1.5416666666666667,205.9623015873016,1.0,239.58333333333334,0,24,0.0,1.0,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,-0.6180953351789197,-0.2518669355703996,-0.6941032958490305,-0.49139744709119104,-0.6596608229860649,-0.5782450596743184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5750.0,239.58333333333334,0.875,2.5833333333333335,0.0,24.0,1.0,23,1.0434782608695652,0.9583333333333334,0,0.0,-0.6180953351789197,-0.49139744709119104,-0.2518669355703996,-0.6596608229860649,-0.6941032958490305,-0.5782450596743184,0.0012311818,0,Low Risk,24,0,0,0.05454574409373169,0.22836644243437157,-0.09642344419707262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,1.0434782608695652,0.0,0.0,0.25833333333333336,0.0006034493375252244,6.473419566771464,0.12311818,1.6799139802210223,Low,2,0.08112070979026864,0.0026845637583892616,0.5387355239176967,6.61698630049947,Low
PRV55937,201,165910,434.3193717277487,80.0,8366.0,1.1884816753926701,74.1890052356021,6.222513089005235,2.7198952879581153,0.015706806282722512,1.557591623036649,271.7771195003215,1.900497512437811,825.4228855721393,7,375,0.01832460732984293,0.981675392670157,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.32159724129081424,0.1576543419557307,-0.143162903284601,-0.33779010184546215,0.43308944493334484,-0.16549708149551628,43000.0,6142.857142857143,4.142857142857143,8.285714285714286,0.8571428571428571,6.0,0.2591766620456874,122910.0,327.76,1.1333333333333333,2.616,0.0,196.0,0.7408233379543125,36,10.61111111111111,0.09424083769633508,59,0.2935323383084577,-0.32159724129081424,-0.33779010184546215,0.1576543419557307,0.43308944493334484,-0.143162903284601,-0.16549708149551628,0.27995667,0,Low Risk,382,0,0,0.23960637285962288,0.5153429605846984,-0.078216275722515,0.0,0.0,0.1576543419557307,0.0,0.0,0.020028156644120453,0.0,0.6676052214706818,0.2935323383084577,0.015706806282722512,2.7198952879581153,10.61111111111111,0.2935323383084577,0.005235602094240837,0.2719895287958115,0.008733595003979012,14.487276605062224,27.995667,17.78655370858635,Low,42,0.2034269328156646,0.056375838926174496,0.8591604441243282,22.169708815777216,Low
PRV55938,9,1400,155.55555555555554,100.0,0.0,4.333333333333333,78.12222222222222,6.111111111111111,2.2222222222222223,0.0,1.6666666666666667,113.76984126984127,1.0,155.55555555555554,0,9,0.0,1.0,No,Small,Mostly_Outpatient,Small_Mostly_Outpatient,372.12185329712406,1.1271879223864782,411.30097660061557,-0.5819768331870829,-0.11283648437005644,-0.6217962893226869,-0.3751549987331633,-0.2675121215575211,-0.4070379271943342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,155.55555555555554,4.333333333333333,2.2222222222222223,0.0,9.0,1.0,9,1.0,1.0,0,0.0,-0.5819768331870829,-0.3751549987331633,-0.11283648437005644,-0.2675121215575211,-0.6217962893226869,-0.4070379271943342,0.00068026705,0,Low Risk,9,0,0,0.06668073096367981,0.13280593714876668,-0.08369088116129819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,1.0,0.0,0.0,0.22222222222222224,0.0005665034597175576,5.569718142048495,0.06802671,1.4264428888002973,Low,0,-0.016149190778934397,0.0,0.28390220998303195,3.8375321219905283,Low
PRV55939,40,301760,5916.862745098039,2000.0,30134.0,3.3529411764705883,71.90588235294118,5.8431372549019605,5.9411764705882355,0.45098039215686275,1.7058823529411764,1146.7241335662388,1.275,7544.0,28,23,0.5490196078431373,0.45098039215686275,No,Medium,Mixed,Medium_Mixed,4399.883231186419,1.0911517318869632,4807.224943754896,0.3447772211678832,0.16849010338379067,0.5693045547619879,0.8010540694309289,1.6521808014562442,1.252518873579632,293900.0,10496.42857142857,5.928571428571429,8.214285714285714,0.8214285714285714,27.0,0.9739528101802757,7860.0,341.7391304347826,0.21739130434782608,3.1739130434782608,0.0,14.0,0.026047189819724283,39,1.3076923076923077,0.7647058823529411,4,0.1,0.3447772211678832,0.8010540694309289,0.16849010338379067,1.6521808014562442,0.5693045547619879,1.252518873579632,0.53820854,0,Medium Risk,51,8,0,0.49184935691146026,0.6533082551610594,0.021159680400283938,0.1568627450980392,0.3447772211678832,0.16849010338379067,0.5693045547619879,0.015344126321710925,0.021404714527318132,0.02813601416922631,2.1628285006085126,0.1,0.45098039215686275,5.9411764705882355,1.3076923076923077,0.1,0.1503267973856209,0.5941176470588235,0.000827966594971815,21.13181027598541,53.820854,32.73408678765434,Medium,29,0.1860772291566224,0.038926174496644296,0.8137066865554843,31.829451106845767,Low
PRV55940,29,7690,240.3125,100.0,80.0,0.0,72.69375,6.9375,2.6875,0.0,1.65625,240.3125,1.103448275862069,265.17241379310343,0,32,0.0,1.0,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,-0.6169330166338121,-0.17447385993975126,-0.6614315099364144,-0.4904733819296132,-0.45696180714138174,-0.5510267783209671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7690.0,240.3125,0.0,2.6875,0.0,29.0,1.0,30,1.0666666666666667,0.9375,2,0.06896551724137931,-0.6169330166338121,-0.4904733819296132,-0.17447385993975126,-0.45696180714138174,-0.6614315099364144,-0.5510267783209671,0.0011986695,0,Low Risk,32,0,0,0.055501633527497554,0.1419455343540936,-0.09542715318391429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,2.6875,1.0666666666666667,0.06896551724137931,0.0,0.26875,0.0006231538056893133,8.458466776176715,0.11986695,2.1745501701942147,Low,0,-0.007131516437900276,0.0,0.30752723502019025,4.5974574693378525,Low
PRV55941,56,14730,258.42105263157896,60.0,190.0,0.9473684210526315,69.57894736842105,7.280701754385965,2.3859649122807016,0.0,1.4210526315789473,211.1968647107966,1.0178571428571428,263.0357142857143,0,57,0.0,1.0,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,-0.5880673162241089,-0.2385074165627282,-0.6641596184737555,-0.4675246057740364,-0.6246711119176376,-0.5532995168217161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14730.0,258.42105263157896,0.9473684210526315,2.3859649122807016,0.0,56.0,1.0,55,1.0363636363636364,0.9649122807017544,1,0.017857142857142856,-0.5880673162241089,-0.4675246057740364,-0.2385074165627282,-0.6246711119176376,-0.6641596184737555,-0.5532995168217161,0.0014862381,0,Low Risk,57,0,0,0.0691435634179547,0.228375427633825,-0.0816692333534911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,2.3859649122807016,1.0363636363636364,0.017857142857142856,0.0,0.23859649122807017,0.0005974036484294243,6.426275943341062,0.14862381,1.6808808904444688,Low,7,0.08097357552897733,0.009395973154362415,0.538350053066192,6.748036617060297,Low
PRV55942,78,23270,283.780487804878,70.0,2566.0,1.2073170731707317,76.44024390243902,6.451219512195122,2.9390243902439024,0.0,1.451219512195122,140.88124274099883,1.0512820512820513,298.3333333333333,2,80,0.024390243902439025,0.975609756097561,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.5567375569069793,-0.3596301898202996,-0.6903126001775727,-0.5847700536670428,-0.9879337121858789,-0.798005055973589,12000.0,6000.0,4.5,6.0,0.0,2.0,0.5156854318865493,11270.0,140.875,1.125,2.8625,0.0,76.0,0.4843145681134508,22,3.727272727272727,0.2682926829268293,4,0.05128205128205128,-0.5567375569069793,-0.5847700536670428,-0.3596301898202996,-0.9879337121858789,-0.6903126001775727,-0.798005055973589,0.004994693,0,Low Risk,82,0,0,0.06406542652346019,0.2863475298229034,-0.08900631673459194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,2.9390243902439024,3.727272727272727,0.05128205128205128,0.0,0.2939024390243902,0.002884017613107565,8.701712697988727,0.4994693,2.425162829519803,Low,6,0.13803734580717464,0.008053691275167786,0.6878490203778083,8.7371780099453,Low
